time,c1,c2
12540,3020.0,-2860.0
12560,3020.0,-2880.0
12580,3030.0,-2850.0
12600,3050.0,-2900.0
12620,3060.0,-2910.0
12640,3070.0,-2920.0
12660,3030.0,-2930.0
12680,3060.0,-2960.0
12700,3060.0,-2960.0
12720,3020.0,-2950.0
12740,2940.0,-2950.0
12760,2980.0,-2940.0
12780,3010.0,-2840.0
12800,3020.0,-2900.0
12820,2990.0,-2980.0
12840,2990.0,-2910.0
12860,3080.0,-2940.0
12880,3110.0,-2920.0
12900,3020.0,-2990.0
12920,3040.0,-2910.0
12940,3050.0,-2980.0
12960,2990.0,-2900.0
12980,3000.0,-2950.0
13000,3010.0,-2900.0
13020,3100.0,-2870.0
13040,3020.0,-2840.0
13060,3030.0,-2840.0
13080,3000.0,-2810.0
13100,2980.0,-2740.0
13120,3020.0,-2740.0
13140,3000.0,-2740.0
13160,2980.0,-2790.0
13180,3000.0,-2830.0
13200,2980.0,-2880.0
13220,2990.0,-2810.0
13240,3040.0,-2760.0
13260,3060.0,-2760.0
13280,3010.0,-2860.0
13300,3010.0,-2800.0
13320,3020.0,-2860.0
13340,3010.0,-2810.0
13360,3030.0,-2800.0
13380,3040.0,-2890.0
13400,3030.0,-2850.0
13420,3020.0,-2940.0
13440,2960.0,-2930.0
13460,3030.0,-2880.0
13480,3010.0,-2910.0
13500,3120.0,-2880.0
13520,3040.0,-2890.0
13540,3000.0,-2880.0
13560,2930.0,-2880.0
13580,2940.0,-2910.0
13600,3000.0,-2910.0
13620,3030.0,-2900.0
13640,3010.0,-2890.0
13660,3070.0,-2890.0
13680,2990.0,-2890.0
13700,2980.0,-2910.0
13720,3050.0,-2920.0
13740,3010.0,-2820.0
13760,3050.0,-2730.0
13780,3030.0,-2730.0
13800,3040.0,-2770.0
13820,2970.0,-2830.0
13840,3040.0,-2800.0
13860,3070.0,-2930.0
13880,3040.0,-2920.0
13900,3060.0,-2890.0
13920,3020.0,-2920.0
13940,3050.0,-2790.0
13960,3000.0,-2820.0
13980,3010.0,-2770.0
14000,3020.0,-2930.0
14020,2980.0,-2910.0
14040,3010.0,-2830.0
14060,3000.0,-2880.0
14080,3000.0,-2850.0
14100,2960.0,-2910.0
14120,2990.0,-2940.0
14140,3010.0,-2930.0
14160,2980.0,-2980.0
14180,2990.0,-2900.0
14200,3020.0,-2890.0
14220,3000.0,-2940.0
14240,2990.0,-2900.0
14260,3070.0,-2890.0
14280,3040.0,-2830.0
14300,3080.0,-2820.0
14320,3030.0,-2800.0
14340,2960.0,-2800.0
14360,3000.0,-2860.0
14380,3090.0,-2860.0
14400,3020.0,-2860.0
14420,2990.0,-2860.0
14440,3020.0,-2810.0
14460,2990.0,-2790.0
14480,3010.0,-2820.0
14500,3100.0,-2860.0
14520,3090.0,-2880.0
14540,3010.0,-2900.0
14560,3000.0,-2860.0
14580,3030.0,-2850.0
14600,3060.0,-2850.0
14620,3060.0,-2890.0
14640,3110.0,-2900.0
14660,3020.0,-2920.0
14680,2980.0,-2920.0
14700,3030.0,-3020.0
14720,3000.0,-2970.0
14740,3010.0,-2920.0
14760,2990.0,-2830.0
14780,3040.0,-2830.0
14800,3040.0,-2870.0
14820,2940.0,-2790.0
14840,3010.0,-2810.0
14860,3020.0,-2810.0
14880,2990.0,-2760.0
14900,3050.0,-2720.0
14920,3020.0,-2750.0
14940,3050.0,-2730.0
14960,3060.0,-2780.0
14980,3010.0,-2760.0
15000,2990.0,-2900.0
15020,3080.0,-2870.0
15040,3050.0,-2870.0
15060,3040.0,-2840.0
15080,2970.0,-2850.0
