time,c1,c2
15500,3010.0,-2930.0
15520,3060.0,-2890.0
15540,3050.0,-2910.0
15560,3160.0,-2960.0
15580,3110.0,-3020.0
15600,3100.0,-2980.0
15620,3130.0,-2960.0
15640,3100.0,-2980.0
15660,3140.0,-3090.0
15680,3200.0,-3120.0
15700,3200.0,-3120.0
15720,3230.0,-3080.0
15740,3260.0,-3190.0
15760,3310.0,-3200.0
15780,3280.0,-3220.0
15800,3390.0,-3250.0
15820,3470.0,-3320.0
15840,3410.0,-3240.0
15860,3400.0,-3260.0
15880,3420.0,-3260.0
15900,3390.0,-3330.0
15920,3460.0,-3380.0
15940,3400.0,-3350.0
15960,3490.0,-3330.0
15980,3430.0,-3320.0
16000,3520.0,-3260.0
16020,3520.0,-3190.0
16040,3500.0,-3200.0
16060,3560.0,-3250.0
16080,3520.0,-3250.0
16100,3590.0,-3260.0
16120,3520.0,-3340.0
16140,3480.0,-3350.0
16160,3490.0,-3380.0
16180,3480.0,-3360.0
16200,3550.0,-3410.0
16220,3540.0,-3420.0
16240,3560.0,-3400.0
16260,3530.0,-3420.0
16280,3460.0,-3400.0
16300,3550.0,-3410.0
16320,3480.0,-3380.0
16340,3500.0,-3420.0
16360,3560.0,-3450.0
16380,3500.0,-3420.0
16400,3550.0,-3430.0
16420,3510.0,-3340.0
16440,3480.0,-3410.0
16460,3550.0,-3360.0
16480,3460.0,-3320.0
16500,3470.0,-3280.0
16520,3540.0,-3300.0
16540,3530.0,-3270.0
16560,3560.0,-3310.0
16580,3600.0,-3330.0
16600,3570.0,-3300.0
16620,3540.0,-3380.0
16640,3500.0,-3420.0
16660,3570.0,-3300.0
16680,3560.0,-3350.0
16700,3510.0,-3330.0
16720,3580.0,-3320.0
16740,3600.0,-3320.0
16760,3580.0,-3390.0
16780,3600.0,-3440.0
16800,3480.0,-3470.0
16820,3500.0,-3400.0
16840,3520.0,-3430.0
16860,3560.0,-3440.0
16880,3570.0,-3520.0
16900,3510.0,-3440.0
16920,3520.0,-3370.0
16940,3520.0,-3370.0
16960,3560.0,-3380.0
16980,3570.0,-3380.0
17000,3490.0,-3360.0
17020,3540.0,-3340.0
17040,3510.0,-3340.0
17060,3530.0,-3330.0
17080,3550.0,-3420.0
17100,3600.0,-3490.0
17120,3480.0,-3460.0
17140,3530.0,-3510.0
17160,3580.0,-3500.0
17180,3610.0,-3560.0
17200,3570.0,-3540.0
17220,3520.0,-3510.0
17240,3530.0,-3450.0
17260,3570.0,-3410.0
17280,3530.0,-3390.0
17300,3530.0,-3380.0
17320,3550.0,-3350.0
17340,3520.0,-3390.0
17360,3530.0,-3470.0
17380,3580.0,-3450.0
17400,3500.0,-3450.0
17420,3530.0,-3460.0
17440,3550.0,-3450.0
17460,3570.0,-3430.0
17480,3590.0,-3400.0
17500,3560.0,-3380.0
17520,3550.0,-3430.0
17540,3500.0,-3370.0
17560,3540.0,-3360.0
17580,3520.0,-3370.0
17600,3580.0,-3370.0
17620,3630.0,-3390.0
17640,3540.0,-3310.0
17660,3540.0,-3250.0
17680,3500.0,-3310.0
17700,3490.0,-3330.0
17720,3520.0,-3390.0
17740,3490.0,-3500.0
17760,3570.0,-3430.0
17780,3520.0,-3470.0
17800,3540.0,-3440.0
17820,3580.0,-3480.0
17840,3520.0,-3460.0
17860,3610.0,-3400.0
17880,3550.0,-3440.0
17900,3550.0,-3540.0
17920,3540.0,-3530.0
17940,3610.0,-3470.0
17960,3480.0,-3460.0
17980,3530.0,-3460.0
18000,3540.0,-3370.0
18020,3590.0,-3390.0
18040,3550.0,-3370.0
18060,3570.0,-3360.0
18080,3600.0,-3420.0
18100,3540.0,-3320.0
18120,3570.0,-3370.0
18140,3530.0,-3350.0
18160,3520.0,-3400.0
18180,3580.0,-3440.0
18200,3550.0,-3370.0
18220,3520.0,-3390.0
18240,3560.0,-3400.0
18260,3550.0,-3440.0
18280,3580.0,-3330.0
18300,3560.0,-3380.0
18320,3540.0,-3360.0
18340,3560.0,-3290.0
18360,3490.0,-3300.0
18380,3520.0,-3280.0
18400,3610.0,-3230.0
18420,3570.0,-3340.0
18440,3500.0,-3380.0
18460,3570.0,-3340.0
18480,3540.0,-3290.0
18500,3570.0,-3370.0
18520,3590.0,-3380.0
18540,3580.0,-3380.0
18560,3620.0,-3380.0
18580,3570.0,-3330.0
18600,3560.0,-3380.0
18620,3560.0,-3400.0
18640,3500.0,-3440.0
18660,3550.0,-3470.0
18680,3550.0,-3520.0
18700,3580.0,-3540.0
18720,3580.0,-3510.0
18740,3580.0,-3460.0
18760,3590.0,-3490.0
18780,3600.0,-3590.0
18800,3530.0,-3530.0
18820,3590.0,-3430.0
18840,3600.0,-3330.0
18860,3570.0,-3350.0
18880,3550.0,-3360.0
18900,3560.0,-3390.0
18920,3500.0,-3320.0
18940,3550.0,-3380.0
18960,3520.0,-3320.0
18980,3540.0,-3330.0
19000,3570.0,-3360.0
19020,3570.0,-3420.0
19040,3570.0,-3370.0
19060,3530.0,-3400.0
19080,3580.0,-3390.0
19100,3570.0,-3430.0
19120,3570.0,-3490.0
19140,3570.0,-3440.0
19160,3580.0,-3450.0
19180,3530.0,-3400.0
19200,3540.0,-3450.0
19220,3540.0,-3480.0
19240,3540.0,-3450.0
19260,3590.0,-3450.0
19280,3540.0,-3430.0
19300,3570.0,-3380.0
19320,3540.0,-3420.0
19340,3570.0,-3410.0
19360,3590.0,-3360.0
19380,3570.0,-3340.0
19400,3600.0,-3420.0
19420,3510.0,-3360.0
19440,3510.0,-3470.0
19460,3550.0,-3380.0
19480,3610.0,-3370.0
19500,3530.0,-3290.0
19520,3540.0,-3340.0
19540,3520.0,-3430.0
19560,3500.0,-3370.0
19580,3540.0,-3360.0
19600,3550.0,-3380.0
19620,3560.0,-3310.0
19640,3580.0,-3280.0
19660,3570.0,-3340.0
19680,3510.0,-3330.0
19700,3500.0,-3330.0
19720,3530.0,-3370.0
19740,3520.0,-3310.0
19760,3510.0,-3270.0
19780,3600.0,-3340.0
19800,3590.0,-3350.0
19820,3580.0,-3350.0
19840,3550.0,-3410.0
19860,3460.0,-3340.0
19880,3480.0,-3350.0
19900,3520.0,-3410.0
19920,3520.0,-3410.0
19940,3580.0,-3340.0
19960,3550.0,-3270.0
19980,3560.0,-3360.0
20000,3470.0,-3480.0
