time,c1,c2
14080,2990.0,-2860.0
14100,2970.0,-2940.0
14120,3020.0,-2930.0
14140,2950.0,-2920.0
14160,2980.0,-3000.0
14180,2990.0,-2910.0
14200,3020.0,-2910.0
14220,3040.0,-2960.0
14240,3070.0,-2980.0
14260,3080.0,-2910.0
14280,3070.0,-2840.0
14300,3090.0,-2900.0
14320,3010.0,-2830.0
14340,3060.0,-2840.0
14360,3050.0,-2860.0
14380,3090.0,-2860.0
14400,3020.0,-2860.0
14420,3020.0,-2860.0
14440,3020.0,-2810.0
14460,2990.0,-2760.0
14480,3010.0,-2790.0
14500,3060.0,-2860.0
14520,3080.0,-2880.0
14540,3010.0,-2900.0
14560,2960.0,-2860.0
14580,3030.0,-2850.0
14600,3040.0,-2850.0
14620,3030.0,-2890.0
14640,3080.0,-2900.0
14660,3010.0,-2920.0
14680,2970.0,-2920.0
14700,3060.0,-3020.0
14720,3010.0,-2970.0
14740,2980.0,-2870.0
14760,3000.0,-2810.0
14780,2990.0,-2830.0
14800,3030.0,-2870.0
14820,2980.0,-2790.0
14840,3020.0,-2810.0
14860,3010.0,-2830.0
14880,3000.0,-2760.0
14900,3050.0,-2730.0
14920,3020.0,-2740.0
14940,3000.0,-2760.0
14960,2980.0,-2810.0
14980,3010.0,-2770.0
15000,3000.0,-2900.0
15020,3080.0,-2890.0
15040,3020.0,-2970.0
15060,3000.0,-2930.0
15080,2970.0,-2880.0
15100,2980.0,-2890.0
15120,2990.0,-2950.0
15140,2970.0,-2930.0
15160,2970.0,-2850.0
15180,2980.0,-2880.0
15200,3060.0,-2940.0
15220,3000.0,-2900.0
15240,2990.0,-2880.0
15260,2990.0,-2910.0
15280,2970.0,-2920.0
15300,2990.0,-2940.0
15320,3010.0,-2910.0
15340,2980.0,-2870.0
15360,3010.0,-2850.0
15380,2990.0,-2900.0
15400,2980.0,-2990.0
15420,2930.0,-2940.0
15440,3020.0,-2960.0
15460,3020.0,-2940.0
15480,2980.0,-2890.0
15500,2990.0,-2910.0
15520,3000.0,-2850.0
15540,3030.0,-2840.0
15560,3040.0,-2890.0
15580,3050.0,-2960.0
15600,3050.0,-2930.0
15620,3050.0,-2930.0
15640,2960.0,-2890.0
15660,2970.0,-2840.0
15680,2980.0,-2960.0
15700,3020.0,-2860.0
15720,3050.0,-2780.0
15740,3030.0,-2820.0
15760,3010.0,-2920.0
15780,3000.0,-2890.0
15800,3060.0,-2940.0
15820,3010.0,-2950.0
15840,2950.0,-2960.0
15860,3010.0,-3040.0
15880,3040.0,-3000.0
15900,2950.0,-2920.0
15920,3060.0,-2860.0
15940,3020.0,-2940.0
15960,3100.0,-2920.0
15980,3090.0,-2950.0
16000,3040.0,-2860.0
16020,3020.0,-2900.0
16040,3030.0,-2930.0
16060,2970.0,-2860.0
16080,2970.0,-2890.0
16100,2990.0,-2890.0
16120,3020.0,-2850.0
16140,3040.0,-2860.0
16160,3030.0,-2930.0
16180,3060.0,-2830.0
16200,3000.0,-2850.0
16220,3030.0,-2830.0
16240,3020.0,-2870.0
16260,3050.0,-2880.0
16280,2960.0,-2960.0
16300,3000.0,-2920.0
16320,3030.0,-2890.0
16340,3020.0,-2890.0
16360,3060.0,-2880.0
16380,3010.0,-2800.0
16400,3050.0,-2820.0
16420,3030.0,-2790.0
16440,2980.0,-2830.0
16460,3000.0,-2870.0
16480,3010.0,-2860.0
16500,3020.0,-2920.0
16520,2990.0,-2920.0
16540,3000.0,-2960.0
16560,2970.0,-2900.0
16580,3040.0,-2840.0
16600,3030.0,-2840.0
16620,2970.0,-2820.0
16640,2990.0,-2840.0
16660,3010.0,-2920.0
16680,3110.0,-2970.0
16700,3070.0,-2990.0
16720,3030.0,-2930.0
16740,3000.0,-2960.0
16760,3060.0,-2980.0
16780,3050.0,-2940.0
16800,3040.0,-2940.0
16820,3070.0,-2950.0
16840,3090.0,-2980.0
16860,3050.0,-2910.0
16880,3030.0,-2940.0
16900,3020.0,-2880.0
16920,3020.0,-2820.0
16940,3010.0,-2850.0
16960,3020.0,-2910.0
16980,3030.0,-2900.0
17000,3060.0,-2920.0
17020,3060.0,-2860.0
17040,3100.0,-2930.0
17060,3010.0,-2850.0
17080,2970.0,-2880.0
17100,3030.0,-2900.0
17120,3060.0,-2900.0
17140,3040.0,-2840.0
17160,3020.0,-2820.0
17180,3040.0,-2860.0
17200,2990.0,-2860.0
17220,3040.0,-2870.0
17240,3030.0,-2950.0
17260,3010.0,-2890.0
17280,3010.0,-2880.0
17300,3040.0,-2840.0
17320,3040.0,-2890.0
17340,2990.0,-2990.0
17360,2990.0,-3040.0
17380,3080.0,-2980.0
17400,3020.0,-3000.0
17420,3010.0,-2950.0
17440,2990.0,-2950.0
17460,3020.0,-2920.0
17480,2990.0,-2910.0
17500,3080.0,-2880.0
17520,3160.0,-2940.0
17540,3110.0,-2950.0
17560,3070.0,-2940.0
17580,3120.0,-2950.0
17600,3190.0,-3040.0
17620,3170.0,-3050.0
17640,3180.0,-2980.0
17660,3220.0,-3030.0
17680,3310.0,-3080.0
17700,3300.0,-3050.0
17720,3400.0,-3030.0
