time,c1,q1,axis1_deg,c2,q2,axis2_deg,c3,q3,axis3_deg,c4,q4,axis4_deg
4820,17860.0,1.0,0.0,-16160.0,1.0,0.0,-15850.0,1.0,0.0,17680.0,1.0,0.0
4840,17900.0,1.0,0.0,-16090.0,1.0,0.0,-15840.0,1.0,0.0,17590.0,1.0,0.0
4860,17750.0,1.0,0.0,-16170.0,1.0,0.0,-15970.0,1.0,0.0,17570.0,1.0,0.0
4880,17900.0,1.0,0.0,-16140.0,1.0,0.0,-15980.0,1.0,0.0,17500.0,1.0,0.0
4900,17850.0,1.0,0.0,-16200.0,1.0,0.0,-15810.0,1.0,0.0,17470.0,1.0,0.0
4920,17840.0,1.0,0.0,-16200.0,1.0,0.0,-15820.0,1.0,0.0,17400.0,1.0,0.0
4940,17720.0,1.0,0.0,-16320.0,1.0,0.0,-15900.0,1.0,0.0,17340.0,1.0,0.0
4960,17650.0,1.0,0.0,-16300.0,1.0,0.0,-15870.0,1.0,0.0,17280.0,1.0,0.0
4980,17570.0,1.0,0.0,-16160.0,1.0,0.0,-15830.0,1.0,0.0,17220.0,1.0,0.0
5000,17520.0,1.0,0.0,-16120.0,1.0,0.0,-15840.0,1.0,0.0,17140.0,1.0,0.0
5020,17510.0,1.0,0.0,-16130.0,1.0,0.0,-15840.0,1.0,0.0,17060.0,1.0,0.0
5040,17360.0,1.0,0.0,-16130.0,1.0,0.0,-15850.0,1.0,0.0,17140.0,1.0,0.0
5060,17280.0,1.0,0.0,-16110.0,1.0,0.0,-15910.0,1.0,0.0,17270.0,1.0,0.0
5080,17310.0,1.0,0.0,-16150.0,1.0,0.0,-15870.0,1.0,0.0,17140.0,1.0,0.0
5100,17260.0,1.0,0.0,-16140.0,1.0,0.0,-15860.0,1.0,0.0,17010.0,1.0,0.0
5120,17360.0,1.0,0.0,-16080.0,1.0,0.0,-15860.0,1.0,0.0,17060.0,1.0,0.0
5140,17540.0,1.0,0.0,-16080.0,1.0,0.0,-15760.0,1.0,0.0,17120.0,1.0,0.0
5160,17430.0,1.0,0.0,-16200.0,1.0,0.0,-15840.0,1.0,0.0,17080.0,1.0,0.0
5180,17330.0,1.0,0.0,-16280.0,1.0,0.0,-15850.0,1.0,0.0,17020.0,1.0,0.0
5200,17240.0,1.0,0.0,-16190.0,1.0,0.0,-15860.0,1.0,0.0,16980.0,1.0,0.0
5220,17350.0,1.0,0.0,-16300.0,1.0,0.0,-15860.0,1.0,0.0,17040.0,1.0,0.0
5240,17210.0,1.0,0.0,-16340.0,1.0,0.0,-15870.0,1.0,0.0,17040.0,1.0,0.0
5260,17290.0,1.0,0.0,-16370.0,1.0,0.0,-15760.0,1.0,0.0,17070.0,1.0,0.0
5280,17190.0,1.0,0.0,-16250.0,1.0,0.0,-15830.0,1.0,0.0,16940.0,1.0,0.0
5300,17280.0,1.0,0.0,-16340.0,1.0,0.0,-15880.0,1.0,0.0,16900.0,1.0,0.0
5320,17340.0,1.0,0.0,-16330.0,1.0,0.0,-15780.0,1.0,0.0,16890.0,1.0,0.0
5340,17380.0,1.0,0.0,-16350.0,1.0,0.0,-15750.0,1.0,0.0,16960.0,1.0,0.0
5360,17440.0,1.0,0.0,-16370.0,1.0,0.0,-15640.0,1.0,0.0,16880.0,1.0,0.0
5380,17420.0,1.0,0.0,-16290.0,1.0,0.0,-15790.0,1.0,0.0,16980.0,1.0,0.0
5400,17430.0,1.0,0.0,-16110.0,1.0,0.0,-15680.0,1.0,0.0,16960.0,1.0,0.0
5420,17440.0,1.0,0.0,-16160.0,1.0,0.0,-15590.0,1.0,0.0,16910.0,1.0,0.0
5440,17460.0,1.0,0.0,-16170.0,1.0,0.0,-15560.0,1.0,0.0,16940.0,1.0,0.0
5460,17490.0,1.0,0.0,-16170.0,1.0,0.0,-15600.0,1.0,0.0,16860.0,1.0,0.0
5480,17420.0,1.0,0.0,-16240.0,1.0,0.0,-15610.0,1.0,0.0,17000.0,1.0,0.0
5500,17350.0,1.0,0.0,-16200.0,1.0,0.0,-15640.0,1.0,0.0,17060.0,1.0,0.0
5520,17350.0,1.0,0.0,-16310.0,1.0,0.0,-15760.0,1.0,0.0,17120.0,1.0,0.0
5540,17260.0,1.0,0.0,-16230.0,1.0,0.0,-15700.0,1.0,0.0,17140.0,1.0,0.0
5560,17390.0,1.0,0.0,-16230.0,1.0,0.0,-15750.0,1.0,0.0,17080.0,1.0,0.0
5580,17370.0,1.0,0.0,-16270.0,1.0,0.0,-15760.0,1.0,0.0,17180.0,1.0,0.0
5600,17390.0,1.0,0.0,-16420.0,1.0,0.0,-15590.0,1.0,0.0,17100.0,1.0,0.0
5620,17370.0,1.0,0.0,-16340.0,1.0,0.0,-15730.0,1.0,0.0,17040.0,1.0,0.0
5640,17380.0,1.0,0.0,-16360.0,1.0,0.0,-15720.0,1.0,0.0,17170.0,1.0,0.0
5660,17390.0,1.0,0.0,-16430.0,1.0,0.0,-15700.0,1.0,0.0,17220.0,1.0,0.0
5680,17470.0,1.0,0.0,-16480.0,1.0,0.0,-15660.0,1.0,0.0,17180.0,1.0,0.0
5700,17470.0,1.0,0.0,-16450.0,1.0,0.0,-15680.0,1.0,0.0,17350.0,1.0,0.0
5720,17450.0,1.0,0.0,-16460.0,1.0,0.0,-15780.0,1.0,0.0,17350.0,1.0,0.0
5740,17400.0,1.0,0.0,-16330.0,1.0,0.0,-15810.0,1.0,0.0,17480.0,1.0,0.0
5760,17340.0,1.0,0.0,-16340.0,1.0,0.0,-15710.0,1.0,0.0,17420.0,1.0,0.0
5780,17330.0,1.0,0.0,-16410.0,1.0,0.0,-15750.0,1.0,0.0,17460.0,1.0,0.0
5800,17270.0,1.0,0.0,-16500.0,1.0,0.0,-15800.0,1.0,0.0,17470.0,1.0,0.0
5820,17330.0,1.0,0.0,-16450.0,1.0,0.0,-15790.0,1.0,0.0,17560.0,1.0,0.0
5840,17280.0,1.0,0.0,-16490.0,1.0,0.0,-15870.0,1.0,0.0,17470.0,1.0,0.0
5860,17210.0,1.0,0.0,-16510.0,1.0,0.0,-15880.0,1.0,0.0,17390.0,1.0,0.0
5880,17330.0,1.0,0.0,-16510.0,1.0,0.0,-15800.0,1.0,0.0,17440.0,1.0,0.0
5900,17390.0,1.0,0.0,-16540.0,1.0,0.0,-15900.0,1.0,0.0,17360.0,1.0,0.0
5920,17470.0,1.0,0.0,-16550.0,1.0,0.0,-15880.0,1.0,0.0,17340.0,1.0,0.0
5940,17480.0,1.0,0.0,-16660.0,1.0,0.0,-15920.0,1.0,0.0,17450.0,1.0,0.0
5960,17350.0,1.0,0.0,-16580.0,1.0,0.0,-15870.0,1.0,0.0,17410.0,1.0,0.0
5980,17520.0,1.0,0.0,-16430.0,1.0,0.0,-16030.0,1.0,0.0,17390.0,1.0,0.0
6000,17430.0,1.0,0.0,-16360.0,1.0,0.0,-15870.0,1.0,0.0,17260.0,1.0,0.0
6020,17580.0,1.0,0.0,-16440.0,1.0,0.0,-15880.0,1.0,0.0,17260.0,1.0,0.0
6040,17590.0,1.0,0.0,-16550.0,1.0,0.0,-15750.0,1.0,0.0,17390.0,1.0,0.0
6060,17470.0,1.0,0.0,-16550.0,1.0,0.0,-15740.0,1.0,0.0,17340.0,1.0,0.0
6080,17460.0,1.0,0.0,-16500.0,1.0,0.0,-15670.0,1.0,0.0,17370.0,1.0,0.0
6100,17490.0,1.0,0.0,-16510.0,1.0,0.0,-15830.0,1.0,0.0,17530.0,1.0,0.0
6120,17490.0,1.0,0.0,-16680.0,1.0,0.0,-15800.0,1.0,0.0,17350.0,1.0,0.0
6140,17430.0,1.0,0.0,-16600.0,1.0,0.0,-15910.0,1.0,0.0,17280.0,1.0,0.0
6160,17400.0,1.0,0.0,-16580.0,1.0,0.0,-15760.0,1.0,0.0,17330.0,1.0,0.0
6180,17460.0,1.0,0.0,-16500.0,1.0,0.0,-15800.0,1.0,0.0,17280.0,1.0,0.0
6200,17560.0,1.0,0.0,-16490.0,1.0,0.0,-15840.0,1.0,0.0,17470.0,1.0,0.0
6220,17540.0,1.0,0.0,-16560.0,1.0,0.0,-15760.0,1.0,0.0,17400.0,1.0,0.0
6240,17500.0,1.0,0.0,-16450.0,1.0,0.0,-15620.0,1.0,0.0,17480.0,1.0,0.0
6260,17520.0,1.0,0.0,-16600.0,1.0,0.0,-15750.0,1.0,0.0,17350.0,1.0,0.0
6280,17470.0,1.0,0.0,-16650.0,1.0,0.0,-15860.0,1.0,0.0,17270.0,1.0,0.0
6300,17450.0,1.0,0.0,-16610.0,1.0,0.0,-15970.0,1.0,0.0,17240.0,1.0,0.0
6320,17510.0,1.0,0.0,-16670.0,1.0,0.0,-16020.0,1.0,0.0,17260.0,1.0,0.0
6340,17640.0,1.0,0.0,-16620.0,1.0,0.0,-16090.0,1.0,0.0,17380.0,1.0,0.0
6360,17720.0,1.0,0.0,-16540.0,1.0,0.0,-16090.0,1.0,0.0,17330.0,1.0,0.0
6380,17690.0,1.0,0.0,-16590.0,1.0,0.0,-16210.0,1.0,0.0,17180.0,1.0,0.0
6400,17730.0,1.0,0.0,-16590.0,1.0,0.0,-16170.0,1.0,0.0,17320.0,1.0,0.0
6420,17660.0,1.0,0.0,-16510.0,1.0,0.0,-16240.0,1.0,0.0,17300.0,1.0,0.0
6440,17580.0,1.0,0.0,-16520.0,1.0,0.0,-16100.0,1.0,0.0,17350.0,1.0,0.0
6460,17580.0,1.0,0.0,-16360.0,1.0,0.0,-16150.0,1.0,0.0,17360.0,1.0,0.0
6480,17580.0,1.0,0.0,-16320.0,1.0,0.0,-16130.0,1.0,0.0,17280.0,1.0,0.0
6500,17550.0,1.0,0.0,-16320.0,1.0,0.0,-16010.0,1.0,0.0,17320.0,1.0,0.0
6520,17660.0,1.0,0.0,-16300.0,1.0,0.0,-15990.0,1.0,0.0,17170.0,1.0,0.0
6540,17710.0,1.0,0.0,-16390.0,1.0,0.0,-15950.0,1.0,0.0,17310.0,1.0,0.0
6560,17560.0,1.0,0.0,-16410.0,1.0,0.0,-15910.0,1.0,0.0,17330.0,1.0,0.0
6580,17600.0,1.0,0.0,-16280.0,1.0,0.0,-15820.0,1.0,0.0,17230.0,1.0,0.0
6600,17450.0,1.0,0.0,-16260.0,1.0,0.0,-15700.0,1.0,0.0,17180.0,1.0,0.0
6620,17590.0,1.0,0.0,-16360.0,1.0,0.0,-15660.0,1.0,0.0,17230.0,1.0,0.0
6640,17510.0,1.0,0.0,-16380.0,1.0,0.0,-15630.0,1.0,0.0,17370.0,1.0,0.0
6660,17610.0,1.0,0.0,-16330.0,1.0,0.0,-15540.0,1.0,0.0,17290.0,1.0,0.0
6680,17570.0,1.0,0.0,-16190.0,1.0,0.0,-15500.0,1.0,0.0,17310.0,1.0,0.0
6700,17540.0,1.0,0.0,-16130.0,1.0,0.0,-15520.0,1.0,0.0,17250.0,1.0,0.0
6720,17650.0,1.0,0.0,-15960.0,1.0,0.0,-15480.0,1.0,0.0,17360.0,1.0,0.0
6740,17730.0,1.0,0.0,-16060.0,1.0,0.0,-15410.0,1.0,0.0,17300.0,1.0,0.0
6760,17650.0,1.0,0.0,-16060.0,1.0,0.0,-15460.0,1.0,0.0,17300.0,1.0,0.0
6780,17630.0,1.0,0.0,-16010.0,1.0,0.0,-15320.0,1.0,0.0,17260.0,1.0,0.0
6800,17630.0,1.0,0.0,-16130.0,1.0,0.0,-15360.0,1.0,0.0,17250.0,1.0,0.0
6820,17660.0,1.0,0.0,-16020.0,1.0,0.0,-15260.0,1.0,0.0,17390.0,1.0,0.0
6840,17640.0,1.0,0.0,-15980.0,1.0,0.0,-15260.0,1.0,0.0,17350.0,1.0,0.0
6860,17710.0,1.0,0.0,-16020.0,1.0,0.0,-15380.0,1.0,0.0,17270.0,1.0,0.0
6880,17620.0,1.0,0.0,-15940.0,1.0,0.0,-15330.0,1.0,0.0,17230.0,1.0,0.0
6900,17660.0,1.0,0.0,-15930.0,1.0,0.0,-15230.0,1.0,0.0,17250.0,1.0,0.0
6920,17680.0,1.0,0.0,-15940.0,1.0,0.0,-15250.0,1.0,0.0,17250.0,1.0,0.0
6940,17810.0,1.0,0.0,-15960.0,1.0,0.0,-15310.0,1.0,0.0,17230.0,1.0,0.0
6960,17680.0,1.0,0.0,-15820.0,1.0,0.0,-15330.0,1.0,0.0,17130.0,1.0,0.0
6980,17590.0,1.0,0.0,-15780.0,1.0,0.0,-15310.0,1.0,0.0,17200.0,1.0,0.0
7000,17700.0,1.0,0.0,-15730.0,1.0,0.0,-15280.0,1.0,0.0,17180.0,1.0,0.0
7020,17810.0,1.0,0.0,-15710.0,1.0,0.0,-15230.0,1.0,0.0,17210.0,1.0,0.0
7040,17640.0,1.0,0.0,-15700.0,1.0,0.0,-15180.0,1.0,0.0,17200.0,1.0,0.0
7060,17550.0,1.0,0.0,-15740.0,1.0,0.0,-15220.0,1.0,0.0,17220.0,1.0,0.0
7080,17550.0,1.0,0.0,-15800.0,1.0,0.0,-15150.0,1.0,0.0,17270.0,1.0,0.0
7100,17510.0,1.0,0.0,-15690.0,1.0,0.0,-15290.0,1.0,0.0,17210.0,1.0,0.0
7120,17400.0,1.0,0.0,-15690.0,1.0,0.0,-15330.0,1.0,0.0,17190.0,1.0,0.0
7140,17510.0,1.0,0.0,-15570.0,1.0,0.0,-15200.0,1.0,0.0,17060.0,1.0,0.0
7160,17530.0,1.0,0.0,-15650.0,1.0,0.0,-15170.0,1.0,0.0,17120.0,1.0,0.0
7180,17550.0,1.0,0.0,-15520.0,1.0,0.0,-15280.0,1.0,0.0,17260.0,1.0,0.0
7200,17470.0,1.0,0.0,-15520.0,1.0,0.0,-15230.0,1.0,0.0,17280.0,1.0,0.0
7220,17520.0,1.0,0.0,-15640.0,1.0,0.0,-15290.0,1.0,0.0,17190.0,1.0,0.0
7240,17670.0,1.0,0.0,-15700.0,1.0,0.0,-15210.0,1.0,0.0,17230.0,1.0,0.0
7260,17680.0,1.0,0.0,-15750.0,1.0,0.0,-15180.0,1.0,0.0,17230.0,1.0,0.0
7280,17680.0,1.0,0.0,-15750.0,1.0,0.0,-15230.0,1.0,0.0,17110.0,1.0,0.0
7300,17520.0,1.0,0.0,-15800.0,1.0,0.0,-15310.0,1.0,0.0,17060.0,1.0,0.0
7320,17430.0,1.0,0.0,-15600.0,1.0,0.0,-15340.0,1.0,0.0,17100.0,1.0,0.0
7340,17430.0,1.0,0.0,-15620.0,1.0,0.0,-15270.0,1.0,0.0,17030.0,1.0,0.0
7360,17360.0,1.0,0.0,-15780.0,1.0,0.0,-15260.0,1.0,0.0,17060.0,1.0,0.0
7380,17310.0,1.0,0.0,-15760.0,1.0,0.0,-15250.0,1.0,0.0,17010.0,1.0,0.0
7400,17510.0,1.0,0.0,-15820.0,1.0,0.0,-15430.0,1.0,0.0,17050.0,1.0,0.0
7420,17480.0,1.0,0.0,-15800.0,1.0,0.0,-15290.0,1.0,0.0,16930.0,1.0,0.0
7440,17460.0,1.0,0.0,-15910.0,1.0,0.0,-15310.0,1.0,0.0,16940.0,1.0,0.0
7460,17420.0,1.0,0.0,-15890.0,1.0,0.0,-15450.0,1.0,0.0,17030.0,1.0,0.0
7480,17440.0,1.0,0.0,-15770.0,1.0,0.0,-15630.0,1.0,0.0,17150.0,1.0,0.0
7500,17460.0,1.0,0.0,-15840.0,1.0,0.0,-15600.0,1.0,0.0,17250.0,1.0,0.0
7520,17510.0,1.0,0.0,-15780.0,1.0,0.0,-15530.0,1.0,0.0,17180.0,1.0,0.0
7540,17570.0,1.0,0.0,-15870.0,1.0,0.0,-15530.0,1.0,0.0,17220.0,1.0,0.0
7560,17570.0,1.0,0.0,-15860.0,1.0,0.0,-15600.0,1.0,0.0,17320.0,1.0,0.0
7580,17690.0,1.0,0.0,-15940.0,1.0,0.0,-15750.0,1.0,0.0,17290.0,1.0,0.0
7600,17690.0,1.0,0.0,-16000.0,1.0,0.0,-15720.0,1.0,0.0,17300.0,1.0,0.0
7620,17790.0,1.0,0.0,-15980.0,1.0,0.0,-15710.0,1.0,0.0,17180.0,1.0,0.0
7640,17730.0,1.0,0.0,-16050.0,1.0,0.0,-15650.0,1.0,0.0,17160.0,1.0,0.0
7660,17810.0,1.0,0.0,-16080.0,1.0,0.0,-15650.0,1.0,0.0,17080.0,1.0,0.0
7680,17900.0,1.0,0.0,-16060.0,1.0,0.0,-15690.0,1.0,0.0,17070.0,1.0,0.0
7700,17940.0,1.0,0.0,-15990.0,1.0,0.0,-15810.0,1.0,0.0,17100.0,1.0,0.0
7720,18010.0,1.0,0.0,-16100.0,1.0,0.0,-15750.0,1.0,0.0,17120.0,1.0,0.0
7740,18030.0,1.0,0.0,-16050.0,1.0,0.0,-15750.0,1.0,0.0,17040.0,1.0,0.0
7760,18080.0,1.0,0.0,-16120.0,1.0,0.0,-15710.0,1.0,0.0,16970.0,1.0,0.0
7780,18020.0,1.0,0.0,-16040.0,1.0,0.0,-15600.0,1.0,0.0,17050.0,1.0,0.0
7800,18040.0,1.0,0.0,-16030.0,1.0,0.0,-15630.0,1.0,0.0,17070.0,1.0,0.0
7820,18100.0,1.0,0.0,-16140.0,1.0,0.0,-15770.0,1.0,0.0,17130.0,1.0,0.0
7840,18020.0,1.0,0.0,-16250.0,1.0,0.0,-15750.0,1.0,0.0,17100.0,1.0,0.0
7860,18170.0,1.0,0.0,-16220.0,1.0,0.0,-15720.0,1.0,0.0,17050.0,1.0,0.0
7880,18190.0,1.0,0.0,-16370.0,1.0,0.0,-15840.0,1.0,0.0,17040.0,1.0,0.0
7900,18020.0,1.0,0.0,-16380.0,1.0,0.0,-15900.0,1.0,0.0,16990.0,1.0,0.0
7920,17890.0,1.0,0.0,-16500.0,1.0,0.0,-15860.0,1.0,0.0,16980.0,1.0,0.0
7940,17860.0,1.0,0.0,-16560.0,1.0,0.0,-15830.0,1.0,0.0,17060.0,1.0,0.0
7960,18000.0,1.0,0.0,-16570.0,1.0,0.0,-15870.0,1.0,0.0,17190.0,1.0,0.0
7980,18020.0,1.0,0.0,-16550.0,1.0,0.0,-15980.0,1.0,0.0,17050.0,1.0,0.0
8000,18000.0,1.0,0.0,-16440.0,1.0,0.0,-16140.0,1.0,0.0,17090.0,1.0,0.0
8020,17920.0,1.0,0.0,-16460.0,1.0,0.0,-16040.0,1.0,0.0,17060.0,1.0,0.0
8040,17930.0,1.0,0.0,-16330.0,1.0,0.0,-16040.0,1.0,0.0,17070.0,1.0,0.0
8060,17880.0,1.0,0.0,-16410.0,1.0,0.0,-16080.0,1.0,0.0,17180.0,1.0,0.0
8080,17760.0,1.0,0.0,-16540.0,1.0,0.0,-16140.0,1.0,0.0,17020.0,1.0,0.0
8100,17760.0,1.0,0.0,-16680.0,1.0,0.0,-16150.0,1.0,0.0,17110.0,1.0,0.0
8120,17730.0,1.0,0.0,-16580.0,1.0,0.0,-16130.0,1.0,0.0,17060.0,1.0,0.0
8140,17730.0,1.0,0.0,-16740.0,1.0,0.0,-16080.0,1.0,0.0,17090.0,1.0,0.0
8160,17740.0,1.0,0.0,-16800.0,1.0,0.0,-16190.0,1.0,0.0,17080.0,1.0,0.0
8180,17670.0,1.0,0.0,-16810.0,1.0,0.0,-16160.0,1.0,0.0,17060.0,1.0,0.0
8200,17750.0,1.0,0.0,-16650.0,1.0,0.0,-16380.0,1.0,0.0,16990.0,1.0,0.0
8220,17730.0,1.0,0.0,-16570.0,1.0,0.0,-16370.0,1.0,0.0,16940.0,1.0,0.0
8240,17760.0,1.0,0.0,-16640.0,1.0,0.0,-16550.0,1.0,0.0,16900.0,1.0,0.0
8260,17670.0,1.0,0.0,-16670.0,1.0,0.0,-16390.0,1.0,0.0,16930.0,1.0,0.0
8280,17580.0,1.0,0.0,-16660.0,1.0,0.0,-16260.0,1.0,0.0,17010.0,1.0,0.0
8300,17620.0,1.0,0.0,-16550.0,1.0,0.0,-16310.0,1.0,0.0,17010.0,1.0,0.0
8320,17630.0,1.0,0.0,-16520.0,1.0,0.0,-16310.0,1.0,0.0,17090.0,1.0,0.0
8340,17550.0,1.0,0.0,-16570.0,1.0,0.0,-16260.0,1.0,0.0,17010.0,1.0,0.0
8360,17710.0,1.0,0.0,-16550.0,1.0,0.0,-16360.0,1.0,0.0,16990.0,1.0,0.0
8380,17590.0,1.0,0.0,-16540.0,1.0,0.0,-16290.0,1.0,0.0,16850.0,1.0,0.0
8400,17600.0,1.0,0.0,-16510.0,1.0,0.0,-16210.0,1.0,0.0,16940.0,1.0,0.0
8420,17510.0,1.0,0.0,-16430.0,1.0,0.0,-16160.0,1.0,0.0,17050.0,1.0,0.0
8440,17450.0,1.0,0.0,-16320.0,1.0,0.0,-16050.0,1.0,0.0,17090.0,1.0,0.0
8460,17550.0,1.0,0.0,-16330.0,1.0,0.0,-16230.0,1.0,0.0,17090.0,1.0,0.0
8480,17610.0,1.0,0.0,-16390.0,1.0,0.0,-16280.0,1.0,0.0,16970.0,1.0,0.0
8500,17640.0,1.0,0.0,-16300.0,1.0,0.0,-16340.0,1.0,0.0,17010.0,1.0,0.0
8520,17500.0,1.0,0.0,-16350.0,1.0,0.0,-16320.0,1.0,0.0,17090.0,1.0,0.0
8540,17610.0,1.0,0.0,-16360.0,1.0,0.0,-16330.0,1.0,0.0,17050.0,1.0,0.0
8560,17610.0,1.0,0.0,-16410.0,1.0,0.0,-16440.0,1.0,0.0,16900.0,1.0,0.0
8580,17660.0,1.0,0.0,-16450.0,1.0,0.0,-16340.0,1.0,0.0,16960.0,1.0,0.0
8600,17710.0,1.0,0.0,-16380.0,1.0,0.0,-16250.0,1.0,0.0,16940.0,1.0,0.0
8620,17750.0,1.0,0.0,-16370.0,1.0,0.0,-16170.0,1.0,0.0,17050.0,1.0,0.0
8640,17600.0,1.0,0.0,-16290.0,1.0,0.0,-16210.0,1.0,0.0,17160.0,1.0,0.0
8660,17550.0,1.0,0.0,-16330.0,1.0,0.0,-16290.0,1.0,0.0,17100.0,1.0,0.0
8680,17710.0,1.0,0.0,-16320.0,1.0,0.0,-16330.0,1.0,0.0,17040.0,1.0,0.0
8700,17710.0,1.0,0.0,-16410.0,1.0,0.0,-16400.0,1.0,0.0,17080.0,1.0,0.0
8720,17550.0,1.0,0.0,-16410.0,1.0,0.0,-16400.0,1.0,0.0,16970.0,1.0,0.0
8740,17610.0,1.0,0.0,-16480.0,1.0,0.0,-16430.0,1.0,0.0,17130.0,1.0,0.0
8760,17600.0,1.0,0.0,-16360.0,1.0,0.0,-16300.0,1.0,0.0,17130.0,1.0,0.0
8780,17530.0,1.0,0.0,-16430.0,1.0,0.0,-16380.0,1.0,0.0,17090.0,1.0,0.0
8800,17530.0,1.0,0.0,-16480.0,1.0,0.0,-16450.0,1.0,0.0,17020.0,1.0,0.0
8820,17480.0,1.0,0.0,-16490.0,1.0,0.0,-16480.0,1.0,0.0,16960.0,1.0,0.0
8840,17380.0,1.0,0.0,-16550.0,1.0,0.0,-16630.0,1.0,0.0,16910.0,1.0,0.0
8860,17320.0,1.0,0.0,-16480.0,1.0,0.0,-16470.0,1.0,0.0,16940.0,1.0,0.0
8880,17370.0,1.0,0.0,-16500.0,1.0,0.0,-16500.0,1.0,0.0,16890.0,1.0,0.0
8900,17370.0,1.0,0.0,-16540.0,1.0,0.0,-16380.0,1.0,0.0,16890.0,1.0,0.0
8920,17310.0,1.0,0.0,-16470.0,1.0,0.0,-16450.0,1.0,0.0,16870.0,1.0,0.0
8940,17300.0,1.0,0.0,-16510.0,1.0,0.0,-16610.0,1.0,0.0,16790.0,1.0,0.0
8960,17470.0,1.0,0.0,-16540.0,1.0,0.0,-16480.0,1.0,0.0,16730.0,1.0,0.0
8980,17390.0,1.0,0.0,-16500.0,1.0,0.0,-16680.0,1.0,0.0,16660.0,1.0,0.0
9000,17270.0,1.0,0.0,-16440.0,1.0,0.0,-16710.0,1.0,0.0,16670.0,1.0,0.0
9020,17120.0,1.0,0.0,-16530.0,1.0,0.0,-16700.0,1.0,0.0,16610.0,1.0,0.0
9040,17130.0,1.0,0.0,-16570.0,1.0,0.0,-16570.0,1.0,0.0,16590.0,1.0,0.0
9060,17140.0,1.0,0.0,-16620.0,1.0,0.0,-16610.0,1.0,0.0,16460.0,1.0,0.0
9080,17160.0,1.0,0.0,-16770.0,1.0,0.0,-16660.0,1.0,0.0,16370.0,1.0,0.0
9100,17230.0,1.0,0.0,-16770.0,1.0,0.0,-16530.0,1.0,0.0,16380.0,1.0,0.0
9120,17210.0,1.0,0.0,-16800.0,1.0,0.0,-16520.0,1.0,0.0,16500.0,1.0,0.0
9140,17200.0,1.0,0.0,-16780.0,1.0,0.0,-16550.0,1.0,0.0,16530.0,1.0,0.0
9160,17050.0,1.0,0.0,-16860.0,1.0,0.0,-16620.0,1.0,0.0,16530.0,1.0,0.0
9180,17150.0,1.0,0.0,-16920.0,1.0,0.0,-16480.0,1.0,0.0,16550.0,1.0,0.0
9200,17000.0,1.0,0.0,-16930.0,1.0,0.0,-16550.0,1.0,0.0,16520.0,1.0,0.0
9220,16930.0,1.0,0.0,-17020.0,1.0,0.0,-16650.0,1.0,0.0,16390.0,1.0,0.0
9240,16940.0,1.0,0.0,-17110.0,1.0,0.0,-16670.0,1.0,0.0,16420.0,1.0,0.0
9260,16880.0,1.0,0.0,-17010.0,1.0,0.0,-16630.0,1.0,0.0,16380.0,1.0,0.0
9280,16980.0,1.0,0.0,-16990.0,1.0,0.0,-16620.0,1.0,0.0,16300.0,1.0,0.0
9300,16900.0,1.0,0.0,-17180.0,1.0,0.0,-16560.0,1.0,0.0,16280.0,1.0,0.0
9320,16790.0,1.0,0.0,-17140.0,1.0,0.0,-16540.0,1.0,0.0,16240.0,1.0,0.0
9340,16900.0,1.0,0.0,-17050.0,1.0,0.0,-16670.0,1.0,0.0,16280.0,1.0,0.0
9360,16820.0,1.0,0.0,-17020.0,1.0,0.0,-16720.0,1.0,0.0,16370.0,1.0,0.0
9380,16770.0,1.0,0.0,-17130.0,1.0,0.0,-16810.0,1.0,0.0,16430.0,1.0,0.0
9400,16780.0,1.0,0.0,-17090.0,1.0,0.0,-16800.0,1.0,0.0,16280.0,1.0,0.0
9420,16650.0,1.0,0.0,-17120.0,1.0,0.0,-16850.0,1.0,0.0,16180.0,1.0,0.0
9440,16740.0,1.0,0.0,-17260.0,1.0,0.0,-16900.0,1.0,0.0,16360.0,1.0,0.0
9460,16710.0,1.0,0.0,-17110.0,1.0,0.0,-16950.0,1.0,0.0,16410.0,1.0,0.0
9480,16780.0,1.0,0.0,-17160.0,1.0,0.0,-16820.0,1.0,0.0,16430.0,1.0,0.0
9500,16810.0,1.0,0.0,-17150.0,1.0,0.0,-16620.0,1.0,0.0,16400.0,1.0,0.0
9520,16950.0,1.0,0.0,-17270.0,1.0,0.0,-16640.0,1.0,0.0,16390.0,1.0,0.0
9540,16840.0,1.0,0.0,-17180.0,1.0,0.0,-16550.0,1.0,0.0,16270.0,1.0,0.0
9560,16840.0,1.0,0.0,-17110.0,1.0,0.0,-16640.0,1.0,0.0,16270.0,1.0,0.0
9580,16720.0,1.0,0.0,-17160.0,1.0,0.0,-16570.0,1.0,0.0,16270.0,1.0,0.0
9600,16790.0,1.0,0.0,-17100.0,1.0,0.0,-16600.0,1.0,0.0,16330.0,1.0,0.0
9620,16770.0,1.0,0.0,-17090.0,1.0,0.0,-16700.0,1.0,0.0,16360.0,1.0,0.0
9640,16690.0,1.0,0.0,-17090.0,1.0,0.0,-16760.0,1.0,0.0,16390.0,1.0,0.0
9660,16490.0,1.0,0.0,-17190.0,1.0,0.0,-16620.0,1.0,0.0,16250.0,1.0,0.0
9680,16580.0,1.0,0.0,-17160.0,1.0,0.0,-16630.0,1.0,0.0,16150.0,1.0,0.0
